gene_type,Unkonwn-180-T01.bam,Unkonwn-180-T02.bam,Unkonwn-180-T03.bam,Unkonwn-180-T04.bam,Unkonwn-180-T05.bam,Unkonwn-180-T06.bam,Unkonwn-180-T07.bam,Unkonwn-180-T08.bam,Unkonwn-180-T09.bam,Unkonwn-180-T11.bam,Unkonwn-180-T12.bam,Unkonwn-180-T13.bam,Unkonwn-180-T14.bam,Unkonwn-180-T15.bam,Unkonwn-180-T17.bam,Unkonwn-180-T18.bam,Unkonwn-180-T19.bam,Unkonwn-180-T20.bam,Unkonwn-180-T21.bam,Unkonwn-180-T23.bam,Unkonwn-180-T24.bam,Unkonwn-180-T25.bam,Unkonwn-180-T26.bam,Unkonwn-180-T27.bam,Unkonwn-180-T28.bam,Unkonwn-180-T29.bam,Unkonwn-180-T30.bam,Unkonwn-180-T31.bam,Unkonwn-180-T33.bam,Unkonwn-180-T34.bam,Unkonwn-180-T35.bam,Unkonwn-180-T36.bam,Unkonwn-180-T37.bam,Unkonwn-180-T39.bam,Unkonwn-180-T40.bam,Unkonwn-180-T41.bam,Unkonwn-180-T42.bam,Unkonwn-180-T45.bam,Unkonwn-180-T46.bam,Unkonwn-180-T47.bam,Unkonwn-180-T48.bam,merge_Sample_Pan_C-E2_mapping.bam,merge_Sample_Pan_C-E1_mapping.bam,merge_Sample_Pan_C-D4_mapping.bam,merge_Sample_Pan_C-D3_mapping.bam,merge_Sample_Pan_C-G12_mapping.bam,merge_Sample_Pan_C-F9_mapping.bam,merge_Sample_Pan_C-F5_mapping.bam,merge_Sample_Pan_C-F10_mapping.bam,merge_Sample_Pan_C-E6_mapping.bam,merge_Sample_Pan_C-C3_mapping.bam,merge_Sample_Pan_C-G8_mapping.bam,merge_Sample_Pan_C-G7_mapping.bam,merge_Sample_Pan_C-B9_mapping.bam,merge_Sample_Pan_C-H4_mapping.bam,merge_Sample_Pan_C-H3_mapping.bam,merge_Sample_Pan_C-B1_mapping.bam,merge_Sample_Pan_C-A6_mapping.bam,merge_Sample_Pan_C-A5_mapping.bam,merge_Sample_Pan_C-A2_mapping.bam,merge_Sample_Pan_C-A10_mapping.bam,merge_Sample_Pan_C-D8_mapping.bam,merge_Sample_Pan_C-H8_mapping.bam,merge_Sample_Pan_C-H7_mapping.bam,merge_Sample_Pan_C-H12_mapping.bam,merge_Sample_Pan_C-H11_mapping.bam,merge_Sample_Pan_C-G4_mapping.bam,merge_Sample_Pan_C-G3_mapping.bam,merge_Sample_Pan_C-G11_mapping.bam,merge_Sample_Pan_C-F6_mapping.bam,merge_Sample_Pan_C-F2_mapping.bam,merge_Sample_Pan_C-F1_mapping.bam,merge_Sample_Pan_C-E9_mapping.bam,merge_Sample_Pan_C-E5_mapping.bam,merge_Sample_Pan_C-E10_mapping.bam,merge_Sample_Pan_C-A9_mapping.bam,merge_Sample_Pan_C-B10_mapping.bam,merge_Sample_Pan_C-B2_mapping.bam,merge_Sample_Pan_C-B5_mapping.bam,merge_Sample_Pan_C-B6_mapping.bam,merge_Sample_Pan_C-C11_mapping.bam,merge_Sample_Pan_C-C12_mapping.bam,merge_Sample_Pan_C-C4_mapping.bam,merge_Sample_Pan_C-C7_mapping.bam,merge_Sample_Pan_C-C8_mapping.bam,merge_Sample_Pan_C-D11_mapping.bam,merge_Sample_Pan_C-D12_mapping.bam,merge_Sample_Pan_C-D7_mapping.bam,merge_Sample_Pan_C-E11_mapping.bam,merge_Sample_Pan_C-E8_mapping.bam,merge_Sample_Pan_C-D2_mapping.bam,merge_Sample_Pan_C-G5_mapping.bam,merge_Sample_Pan_C-F7_mapping.bam,merge_Sample_Pan_C-F3_mapping.bam,merge_Sample_Pan_C-C5_mapping.bam,merge_Sample_Pan_C-C2_mapping.bam,merge_Sample_Pan_C-G6_mapping.bam,merge_Sample_Pan_C-C1_mapping.bam,merge_Sample_Pan_C-G9_mapping.bam,merge_Sample_Pan_C-B7_mapping.bam,merge_Sample_Pan_C-B3_mapping.bam,merge_Sample_Pan_C-B11_mapping.bam,merge_Sample_Pan_C-A8_mapping.bam,merge_Sample_Pan_C-A4_mapping.bam,merge_Sample_Pan_C-G1_mapping.bam,merge_Sample_Pan_C-H6_mapping.bam,merge_Sample_Pan_C-H5_mapping.bam,merge_Sample_Pan_C-H10_mapping.bam,merge_Sample_Pan_C-H1_mapping.bam,merge_Sample_Pan_C-G2_mapping.bam,merge_Sample_Pan_C-G10_mapping.bam,merge_Sample_Pan_C-F12_mapping.bam,merge_Sample_Pan_C-F11_mapping.bam,merge_Sample_Pan_C-E7_mapping.bam,merge_Sample_Pan_C-E4_mapping.bam,merge_Sample_Pan_C-E3_mapping.bam,merge_Sample_Pan_C-E12_mapping.bam,merge_Sample_Pan_C-D9_mapping.bam,merge_Sample_Pan_C-D6_mapping.bam,merge_Sample_Pan_C-H9_mapping.bam,merge_Sample_Pan_C-F8_mapping.bam,merge_Sample_Pan_C-A11_mapping.bam,merge_Sample_Pan_C-A12_mapping.bam,merge_Sample_Pan_C-A3_mapping.bam,merge_Sample_Pan_C-A7_mapping.bam,merge_Sample_Pan_C-B12_mapping.bam,merge_Sample_Pan_C-B4_mapping.bam,merge_Sample_Pan_C-B8_mapping.bam,merge_Sample_Pan_C-C6_mapping.bam,merge_Sample_Pan_C-C9_mapping.bam,merge_Sample_Pan_C-D1_mapping.bam,merge_Sample_Pan_C-D10_mapping.bam,merge_Sample_Pan_C-D5_mapping.bam,Sample_Pan_B-C01_mapping.bam,Sample_Pan_B-C02_mapping.bam,Sample_Pan_B-C03_mapping.bam,Sample_Pan_B-C04_mapping.bam,Sample_Pan_B-C05_mapping.bam,Sample_Pan_B-C06_mapping.bam,Sample_Pan_B-C07_mapping.bam,Sample_Pan_B-C09_mapping.bam,Sample_Pan_B-C10_mapping.bam,Sample_Pan_B-C11_mapping.bam,Sample_Pan_B-C12_mapping.bam,Sample_Pan_B-C14_mapping.bam,Sample_Pan_B-C15_mapping.bam,Sample_Pan_B-C16_mapping.bam,Sample_Pan_B-C17_mapping.bam,Sample_Pan_B-C18_mapping.bam,Sample_Pan_B-C19_mapping.bam,Sample_Pan_B-C20_mapping.bam,Sample_Pan_B-C21_mapping.bam,Sample_Pan_B-C22_mapping.bam,Sample_Pan_B-C23_mapping.bam,Sample_Pan_B-C24_mapping.bam,Sample_Pan_B-C25_mapping.bam,Sample_Pan_B-C26_mapping.bam,Sample_Pan_B-C27_mapping.bam,Sample_Pan_B-C28_mapping.bam,Sample_Pan_B-C29_mapping.bam,Sample_Pan_B-C30_mapping.bam,Sample_Pan_B-C31_mapping.bam,Sample_Pan_B-C32_mapping.bam,Sample_Pan_B-C33_mapping.bam,Sample_Pan_B-C34_mapping.bam,Sample_Pan_B-C35_mapping.bam,Sample_Pan_B-C36_mapping.bam,Sample_Pan_B-C37_mapping.bam,Sample_Pan_B-C38_mapping.bam,Sample_Pan_B-C39_mapping.bam,Sample_Pan_B-C40_mapping.bam,Sample_Pan_B-C41_mapping.bam,Sample_Pan_B-C42_mapping.bam,Sample_Pan_B-C43_mapping.bam,Sample_Pan_B-C44_mapping.bam,Sample_Pan_B-C45_mapping.bam,Sample_Pan_B-C46_mapping.bam,Sample_Pan_B-C47_mapping.bam,Sample_Pan_B-C48_mapping.bam,Sample_Pan_B-C49_mapping.bam,Sample_Pan_B-C50_mapping.bam,Sample_Pan_B-C51_mapping.bam,Sample_Pan_B-C52_mapping.bam,Sample_Pan_B-C53_mapping.bam,Sample_Pan_B-C54_mapping.bam,Sample_Pan_B-C55_mapping.bam,Sample_Pan_B-C56_mapping.bam,Sample_Pan_B-C57_mapping.bam,Sample_Pan_B-C58_mapping.bam,Sample_Pan_B-C59_mapping.bam,Sample_Pan_B-C60_mapping.bam,Sample_Pan_B-C61_mapping.bam,Sample_Pan_B-C62_mapping.bam,Sample_Pan_B-C63_mapping.bam,Sample_Pan_B-C64_mapping.bam,Sample_Pan_B-C65_mapping.bam,Sample_Pan_B-C67_mapping.bam,Sample_Pan_B-C68_mapping.bam,Sample_Pan_B-C69_mapping.bam,Sample_Pan_B-C70_mapping.bam,Sample_Pan_B-C71_mapping.bam,Sample_Pan_B-C73_mapping.bam,Sample_Pan_B-C74_mapping.bam,Sample_Pan_B-C75_mapping.bam,Sample_Pan_B-C76_mapping.bam,Sample_Pan_B-C77_mapping.bam,Sample_Pan_B-C78_mapping.bam,Sample_Pan_B-C79_mapping.bam,Sample_Pan_B-C80_mapping.bam,Sample_Pan_B-C81_mapping.bam,Sample_Pan_B-C82_mapping.bam,Sample_Pan_B-C83_mapping.bam,Sample_Pan_B-C84_mapping.bam,Sample_Pan_B-C85_mapping.bam,Sample_Pan_B-C86_mapping.bam,Sample_Pan_B-C87_mapping.bam,Sample_Pan_B-C88_mapping.bam,Sample_Pan_B-C89_mapping.bam,Sample_Pan_B-C90_mapping.bam,Sample_Pan_B-C91_mapping.bam,Sample_Pan_B-C92_mapping.bam,Sample_Pan_B-C93_mapping.bam
IG_C_gene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,21,0,0,15,5,0,1,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1,0,5,4,0,4,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IG_V_gene,10,6,22,14,8,5,0,26,39,19,5,0,0,0,3,0,19,13,0,2,0,32,25,2,2,0,3,2,0,11,16,0,0,16,0,0,0,9,5,41,0,0,0,1,0,1,0,3,0,12,0,4,0,0,9,4,1,6,0,0,0,0,3,0,0,43,0,9,2,31,0,0,9,4,29,5,8,0,0,11,0,15,0,0,13,0,0,11,2,0,7,0,22,0,7,1,0,1,0,0,0,1,0,0,0,0,1,2,6,9,0,0,3,0,5,0,0,0,0,8,0,0,1,0,0,0,2,0,0,3,0,12,18,1,0,0,4,3,0,0,9,4,1,2,0,1,4,4,0,0,2,0,5,0,0,0,0,3,4,0,0,0,2,0,1,7,3,0,0,0,0,1,0,0,3,0,2,1,0,0,5,0,0,0,0,0,0,1,0,0,7,0,1,2,1,0,1,0,12,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,17
Mt_rRNA,87941,65035,84911,88591,133835,84858,84829,92903,130977,71367,130674,103313,88458,51470,124802,83092,100577,85816,82498,60213,86866,90596,87347,93223,89324,58437,98611,89041,86459,92547,76402,42017,117860,70030,69784,46476,45624,118067,132823,109675,63371,62758,94548,76390,75926,87090,139442,138516,124044,128041,30156,56599,127170,149916,69353,91130,45296,37732,23176,24431,57487,154068,101788,89446,2140,75894,5237,146603,95175,129247,62033,5672,98726,70347,160478,77346,76368,96619,24590,50274,19828,56700,16331,77290,75668,112434,119333,138321,77974,41790,67582,79114,132467,17401,66165,57314,86710,71410,65096,43671,41303,35641,85430,21117,110959,15687,71500,37944,37825,29925,65738,155224,97587,97558,66681,541,83771,106171,24466,70025,133160,49655,49188,97377,42536,193722,46870,51768,35212,56810,111947,121354,88673,25758,24877,30326,45318,20981,34881,26802,44431,23476,19148,40512,14652,21175,37619,47545,27095,21823,20371,52897,22908,50571,28826,7590,9326,18433,28832,22110,21607,14347,26911,19473,18650,39405,27829,13158,16399,28669,8126,17324,12930,18734,16054,21164,39242,54078,62509,13422,19395,25968,32634,516,12593,11806,31164,19068,47086,23653,18304,17032,28715,24233,14416,4802,14050,32367,30479,16369,19419,15917,12648,3653,29640,14826,22736,24033,7387,33925,15930,29534,15142,50900,7047,12786,27942,17818,18149,47588,39862,71321
Mt_tRNA,425,289,342,531,684,469,549,408,659,205,491,524,503,201,480,414,372,323,390,197,412,395,322,489,384,268,378,362,450,356,264,549,503,374,273,174,256,531,839,581,257,36,116,85,74,99,161,146,130,117,17,36,156,122,48,62,39,32,31,29,72,196,87,77,0,200,13,150,64,119,110,26,90,52,217,86,68,97,11,28,14,47,31,9,92,84,173,103,59,25,29,72,170,88,45,63,89,69,45,60,40,33,83,25,47,15,93,39,38,23,65,248,87,92,47,0,79,21,47,38,138,72,38,106,47,254,59,51,26,37,96,120,44,19,38,18,38,29,41,31,42,28,16,30,12,18,31,41,17,21,13,37,22,45,45,2,10,12,17,13,12,6,36,18,25,47,27,8,11,22,5,12,24,15,10,28,50,66,110,17,13,28,25,0,13,14,28,19,85,36,38,16,30,31,21,1,28,21,76,12,19,14,19,5,26,8,17,35,10,37,16,14,4,28,3,14,18,10,8,46,26,91
TEC,515,533,663,342,1197,921,589,391,554,875,645,542,810,371,827,472,716,453,286,409,775,891,648,571,323,403,463,485,472,495,560,554,470,792,511,521,232,654,701,582,690,272,1438,381,1508,732,676,415,1168,986,59,245,1204,428,288,289,151,409,129,103,254,1065,546,1551,83,1505,23,648,559,1205,392,52,930,306,2096,1902,274,1062,53,197,85,1326,80,2312,555,791,2257,916,567,1014,268,676,1002,331,291,344,451,233,357,324,230,125,1010,81,1463,54,346,226,171,191,317,847,812,669,275,30,1604,2118,638,377,755,347,232,1254,237,1227,303,134,183,164,287,734,1205,178,135,174,356,123,263,137,372,105,166,154,146,113,152,172,249,83,139,276,199,431,316,36,55,142,249,205,90,100,210,211,189,259,125,65,73,171,46,75,206,129,93,181,173,377,361,215,125,317,525,6,93,32,200,119,193,237,238,81,135,233,64,15,129,182,501,218,567,105,83,66,229,85,198,157,81,132,159,165,117,163,43,121,167,175,155,204,339,424
TR_V_gene,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
TR_V_pseudogene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
artifact,37,34,15,16,14,11,7,17,57,18,7,32,21,40,24,20,27,9,12,4,20,26,18,40,10,17,2,12,51,3,38,6,17,25,16,0,6,17,70,38,13,1,0,3,13,3,26,10,6,0,1,4,13,8,2,0,2,3,4,0,6,24,6,1,0,27,0,4,3,1,1,0,6,10,10,5,2,7,1,6,5,20,0,5,0,8,0,7,10,9,2,8,16,0,3,3,0,5,7,0,4,1,0,0,4,0,16,4,2,1,9,31,17,2,4,0,29,0,2,5,0,4,1,12,5,21,3,2,4,1,1,31,1,3,20,1,3,3,15,1,11,1,1,2,2,4,4,4,7,1,0,5,2,10,7,2,1,1,0,2,4,3,0,3,4,1,1,1,0,7,1,1,0,4,3,8,4,3,16,1,4,0,3,0,1,1,0,0,6,8,3,0,3,7,1,1,0,12,8,6,0,1,0,0,0,2,6,0,0,1,1,1,0,0,0,3,3,3,0,1,1,4
lncRNA,19368,17700,16143,17621,27687,18497,21450,19429,22654,18370,24811,19446,22904,14129,25959,14811,16469,13756,15774,18669,17182,18540,22207,15376,18248,13725,18379,19142,21613,14655,14774,20944,24018,18498,18552,19899,9740,23682,27214,19066,28006,5969,17218,8204,20433,14861,32204,15602,22955,19574,2303,6061,27017,16530,7888,6301,5385,11177,3225,2993,6036,31776,16286,37034,425,27586,844,15118,14144,29822,9858,2597,16936,7304,54685,24952,8675,19697,1928,6834,1888,26373,3538,32837,12282,18262,38679,23580,11468,19031,8103,8938,20785,7847,6283,6230,11564,7346,8368,7307,6439,3354,24984,2543,24286,1760,10427,6548,4458,5840,10741,25624,19203,13634,7420,384,22680,37782,21240,15683,18174,9856,7996,22913,7091,28838,6672,5651,4567,5139,11767,16499,27296,4072,4670,6413,5023,3218,5212,3785,7836,3508,3627,4129,4204,2628,7271,3755,5802,2974,4268,8735,5683,7795,7531,1239,1611,2887,7170,4795,3161,2962,4636,4554,4437,4963,4034,1770,1958,3465,1458,2192,4652,4331,2600,5035,5277,9809,15462,3501,2642,8456,10980,182,2293,1538,6016,3446,10477,6042,5694,2902,4641,4620,2449,688,4132,4007,11173,5277,9847,2794,2136,2778,6204,2210,5226,3877,2676,4393,3313,3623,2691,4837,1022,2465,4961,3615,2574,5995,6359,9847
miRNA,3,35,8,6,15,45,56,14,11,31,14,30,28,23,45,14,14,21,20,11,29,30,27,16,6,7,9,26,28,11,20,3,13,14,8,28,4,6,24,35,44,4,23,10,28,11,19,10,27,20,3,1,52,9,4,3,6,8,3,1,7,12,4,25,0,26,1,5,32,14,11,0,10,10,65,42,12,26,1,10,1,41,3,77,25,27,25,27,4,18,8,6,39,0,0,5,13,11,9,9,8,0,9,2,5,1,4,5,2,4,10,26,8,27,9,0,39,1,7,6,27,6,6,29,5,55,7,4,11,0,4,13,14,3,0,7,6,3,1,4,17,5,1,3,3,4,6,6,9,2,6,4,5,7,9,0,2,0,2,4,4,2,3,3,2,0,1,1,1,5,1,4,9,5,0,5,5,10,53,7,0,10,28,0,8,1,6,0,0,4,2,1,3,3,0,3,1,5,8,3,11,6,0,1,4,1,8,4,0,1,9,1,2,1,0,2,6,0,1,0,5,12
